Date,CalendarYear,CalendarQuarter,MonthNumberOfYear,MonthName,DayNumberOfMonth,DayNumberOfWeek,DayName
2012-12-30,2012,4,12,December,30,1,Sunday
2012-12-31,2012,4,12,December,31,2,Monday
2013-01-01,2013,1,1,January,1,3,Tuesday
2013-01-02,2013,1,1,January,2,4,Wednesday
2013-01-03,2013,1,1,January,3,5,Thursday
2013-01-04,2013,1,1,January,4,6,Friday
2013-01-05,2013,1,1,January,5,7,Saturday
2013-01-06,2013,1,1,January,6,1,Sunday
2013-01-07,2013,1,1,January,7,2,Monday
2013-01-08,2013,1,1,January,8,3,Tuesday
2013-01-09,2013,1,1,January,9,4,Wednesday
2013-01-10,2013,1,1,January,10,5,Thursday
2013-01-11,2013,1,1,January,11,6,Friday
2013-01-12,2013,1,1,January,12,7,Saturday
2013-01-13,2013,1,1,January,13,1,Sunday
2013-01-14,2013,1,1,January,14,2,Monday
2013-01-15,2013,1,1,January,15,3,Tuesday
2013-01-16,2013,1,1,January,16,4,Wednesday
2013-01-17,2013,1,1,January,17,5,Thursday
2013-01-18,2013,1,1,January,18,6,Friday
2013-01-19,2013,1,1,January,19,7,Saturday
2013-01-20,2013,1,1,January,20,1,Sunday
2013-01-21,2013,1,1,January,21,2,Monday
2013-01-22,2013,1,1,January,22,3,Tuesday
2013-01-23,2013,1,1,January,23,4,Wednesday
2013-01-24,2013,1,1,January,24,5,Thursday
2013-01-25,2013,1,1,January,25,6,Friday
2013-01-26,2013,1,1,January,26,7,Saturday
2013-01-27,2013,1,1,January,27,1,Sunday
2013-01-28,2013,1,1,January,28,2,Monday
2013-01-29,2013,1,1,January,29,3,Tuesday
2013-01-30,2013,1,1,January,30,4,Wednesday
2013-01-31,2013,1,1,January,31,5,Thursday
2013-02-01,2013,1,2,February,1,6,Friday
2013-02-02,2013,1,2,February,2,7,Saturday
2013-02-03,2013,1,2,February,3,1,Sunday
2013-02-04,2013,1,2,February,4,2,Monday
2013-02-05,2013,1,2,February,5,3,Tuesday
2013-02-06,2013,1,2,February,6,4,Wednesday
2013-02-07,2013,1,2,February,7,5,Thursday
2013-02-08,2013,1,2,February,8,6,Friday
2013-02-09,2013,1,2,February,9,7,Saturday
2013-02-10,2013,1,2,February,10,1,Sunday
2013-02-11,2013,1,2,February,11,2,Monday
2013-02-12,2013,1,2,February,12,3,Tuesday
2013-02-13,2013,1,2,February,13,4,Wednesday
2013-02-14,2013,1,2,February,14,5,Thursday
2013-02-15,2013,1,2,February,15,6,Friday
2013-02-16,2013,1,2,February,16,7,Saturday
2013-02-17,2013,1,2,February,17,1,Sunday
2013-02-18,2013,1,2,February,18,2,Monday
2013-02-19,2013,1,2,February,19,3,Tuesday
2013-02-20,2013,1,2,February,20,4,Wednesday
2013-02-21,2013,1,2,February,21,5,Thursday
2013-02-22,2013,1,2,February,22,6,Friday
2013-02-23,2013,1,2,February,23,7,Saturday
2013-02-24,2013,1,2,February,24,1,Sunday
2013-02-25,2013,1,2,February,25,2,Monday
2013-02-26,2013,1,2,February,26,3,Tuesday
2013-02-27,2013,1,2,February,27,4,Wednesday
2013-02-28,2013,1,2,February,28,5,Thursday
2013-03-01,2013,1,3,March,1,6,Friday
2013-03-02,2013,1,3,March,2,7,Saturday
2013-03-03,2013,1,3,March,3,1,Sunday
2013-03-04,2013,1,3,March,4,2,Monday
2013-03-05,2013,1,3,March,5,3,Tuesday
2013-03-06,2013,1,3,March,6,4,Wednesday
2013-03-07,2013,1,3,March,7,5,Thursday
2013-03-08,2013,1,3,March,8,6,Friday
2013-03-09,2013,1,3,March,9,7,Saturday
2013-03-10,2013,1,3,March,10,1,Sunday
2013-03-11,2013,1,3,March,11,2,Monday
2013-03-12,2013,1,3,March,12,3,Tuesday
2013-03-13,2013,1,3,March,13,4,Wednesday
2013-03-14,2013,1,3,March,14,5,Thursday
2013-03-15,2013,1,3,March,15,6,Friday
2013-03-16,2013,1,3,March,16,7,Saturday
2013-03-17,2013,1,3,March,17,1,Sunday
2013-03-18,2013,1,3,March,18,2,Monday
2013-03-19,2013,1,3,March,19,3,Tuesday
2013-03-20,2013,1,3,March,20,4,Wednesday
2013-03-21,2013,1,3,March,21,5,Thursday
2013-03-22,2013,1,3,March,22,6,Friday
2013-03-23,2013,1,3,March,23,7,Saturday
2013-03-24,2013,1,3,March,24,1,Sunday
2013-03-25,2013,1,3,March,25,2,Monday
2013-03-26,2013,1,3,March,26,3,Tuesday
2013-03-27,2013,1,3,March,27,4,Wednesday
2013-03-28,2013,1,3,March,28,5,Thursday
2013-03-29,2013,1,3,March,29,6,Friday
2013-03-30,2013,1,3,March,30,7,Saturday
2013-03-31,2013,1,3,March,31,1,Sunday
2013-04-01,2013,2,4,April,1,2,Monday
2013-04-02,2013,2,4,April,2,3,Tuesday
2013-04-03,2013,2,4,April,3,4,Wednesday
2013-04-04,2013,2,4,April,4,5,Thursday
2013-04-05,2013,2,4,April,5,6,Friday
2013-04-06,2013,2,4,April,6,7,Saturday
2013-04-07,2013,2,4,April,7,1,Sunday
2013-04-08,2013,2,4,April,8,2,Monday
2013-04-09,2013,2,4,April,9,3,Tuesday
2013-04-10,2013,2,4,April,10,4,Wednesday
2013-04-11,2013,2,4,April,11,5,Thursday
2013-04-12,2013,2,4,April,12,6,Friday
2013-04-13,2013,2,4,April,13,7,Saturday
2013-04-14,2013,2,4,April,14,1,Sunday
2013-04-15,2013,2,4,April,15,2,Monday
2013-04-16,2013,2,4,April,16,3,Tuesday
2013-04-17,2013,2,4,April,17,4,Wednesday
2013-04-18,2013,2,4,April,18,5,Thursday
2013-04-19,2013,2,4,April,19,6,Friday
2013-04-20,2013,2,4,April,20,7,Saturday
2013-04-21,2013,2,4,April,21,1,Sunday
2013-04-22,2013,2,4,April,22,2,Monday
2013-04-23,2013,2,4,April,23,3,Tuesday
2013-04-24,2013,2,4,April,24,4,Wednesday
2013-04-25,2013,2,4,April,25,5,Thursday
2013-04-26,2013,2,4,April,26,6,Friday
2013-04-27,2013,2,4,April,27,7,Saturday
2013-04-28,2013,2,4,April,28,1,Sunday
2013-04-29,2013,2,4,April,29,2,Monday
2013-04-30,2013,2,4,April,30,3,Tuesday
2013-05-01,2013,2,5,May,1,4,Wednesday
2013-05-02,2013,2,5,May,2,5,Thursday
2013-05-03,2013,2,5,May,3,6,Friday
2013-05-04,2013,2,5,May,4,7,Saturday
2013-05-05,2013,2,5,May,5,1,Sunday
2013-05-06,2013,2,5,May,6,2,Monday
2013-05-07,2013,2,5,May,7,3,Tuesday
2013-05-08,2013,2,5,May,8,4,Wednesday
2013-05-09,2013,2,5,May,9,5,Thursday
2013-05-10,2013,2,5,May,10,6,Friday
2013-05-11,2013,2,5,May,11,7,Saturday
2013-05-12,2013,2,5,May,12,1,Sunday
2013-05-13,2013,2,5,May,13,2,Monday
2013-05-14,2013,2,5,May,14,3,Tuesday
2013-05-15,2013,2,5,May,15,4,Wednesday
2013-05-16,2013,2,5,May,16,5,Thursday
2013-05-17,2013,2,5,May,17,6,Friday
2013-05-18,2013,2,5,May,18,7,Saturday
2013-05-19,2013,2,5,May,19,1,Sunday
2013-05-20,2013,2,5,May,20,2,Monday
2013-05-21,2013,2,5,May,21,3,Tuesday
2013-05-22,2013,2,5,May,22,4,Wednesday
2013-05-23,2013,2,5,May,23,5,Thursday
2013-05-24,2013,2,5,May,24,6,Friday
2013-05-25,2013,2,5,May,25,7,Saturday
2013-05-26,2013,2,5,May,26,1,Sunday
2013-05-27,2013,2,5,May,27,2,Monday
2013-05-28,2013,2,5,May,28,3,Tuesday
2013-05-29,2013,2,5,May,29,4,Wednesday
2013-05-30,2013,2,5,May,30,5,Thursday
2013-05-31,2013,2,5,May,31,6,Friday
2013-06-01,2013,2,6,June,1,7,Saturday
2013-06-02,2013,2,6,June,2,1,Sunday
2013-06-03,2013,2,6,June,3,2,Monday
2013-06-04,2013,2,6,June,4,3,Tuesday
2013-06-05,2013,2,6,June,5,4,Wednesday
2013-06-06,2013,2,6,June,6,5,Thursday
2013-06-07,2013,2,6,June,7,6,Friday
2013-06-08,2013,2,6,June,8,7,Saturday
2013-06-09,2013,2,6,June,9,1,Sunday
2013-06-10,2013,2,6,June,10,2,Monday
2013-06-11,2013,2,6,June,11,3,Tuesday
2013-06-12,2013,2,6,June,12,4,Wednesday
2013-06-13,2013,2,6,June,13,5,Thursday
2013-06-14,2013,2,6,June,14,6,Friday
2013-06-15,2013,2,6,June,15,7,Saturday
2013-06-16,2013,2,6,June,16,1,Sunday
2013-06-17,2013,2,6,June,17,2,Monday
2013-06-18,2013,2,6,June,18,3,Tuesday
2013-06-19,2013,2,6,June,19,4,Wednesday
2013-06-20,2013,2,6,June,20,5,Thursday
2013-06-21,2013,2,6,June,21,6,Friday
2013-06-22,2013,2,6,June,22,7,Saturday
2013-06-23,2013,2,6,June,23,1,Sunday
2013-06-24,2013,2,6,June,24,2,Monday
2013-06-25,2013,2,6,June,25,3,Tuesday
2013-06-26,2013,2,6,June,26,4,Wednesday
2013-06-27,2013,2,6,June,27,5,Thursday
2013-06-28,2013,2,6,June,28,6,Friday
2013-06-29,2013,2,6,June,29,7,Saturday
2013-06-30,2013,2,6,June,30,1,Sunday
2013-07-01,2013,3,7,July,1,2,Monday
2013-07-02,2013,3,7,July,2,3,Tuesday
2013-07-03,2013,3,7,July,3,4,Wednesday
2013-07-04,2013,3,7,July,4,5,Thursday
2013-07-05,2013,3,7,July,5,6,Friday
2013-07-06,2013,3,7,July,6,7,Saturday
2013-07-07,2013,3,7,July,7,1,Sunday
2013-07-08,2013,3,7,July,8,2,Monday
2013-07-09,2013,3,7,July,9,3,Tuesday
2013-07-10,2013,3,7,July,10,4,Wednesday
2013-07-11,2013,3,7,July,11,5,Thursday
2013-07-12,2013,3,7,July,12,6,Friday
2013-07-13,2013,3,7,July,13,7,Saturday
2013-07-14,2013,3,7,July,14,1,Sunday
2013-07-15,2013,3,7,July,15,2,Monday
2013-07-16,2013,3,7,July,16,3,Tuesday
2013-07-17,2013,3,7,July,17,4,Wednesday
2013-07-18,2013,3,7,July,18,5,Thursday
2013-07-19,2013,3,7,July,19,6,Friday
2013-07-20,2013,3,7,July,20,7,Saturday
2013-07-21,2013,3,7,July,21,1,Sunday
2013-07-22,2013,3,7,July,22,2,Monday
2013-07-23,2013,3,7,July,23,3,Tuesday
2013-07-24,2013,3,7,July,24,4,Wednesday
2013-07-25,2013,3,7,July,25,5,Thursday
2013-07-26,2013,3,7,July,26,6,Friday
2013-07-27,2013,3,7,July,27,7,Saturday
2013-07-28,2013,3,7,July,28,1,Sunday
2013-07-29,2013,3,7,July,29,2,Monday
2013-07-30,2013,3,7,July,30,3,Tuesday
2013-07-31,2013,3,7,July,31,4,Wednesday
2013-08-01,2013,3,8,August,1,5,Thursday
2013-08-02,2013,3,8,August,2,6,Friday
2013-08-03,2013,3,8,August,3,7,Saturday
2013-08-04,2013,3,8,August,4,1,Sunday
2013-08-05,2013,3,8,August,5,2,Monday
2013-08-06,2013,3,8,August,6,3,Tuesday
2013-08-07,2013,3,8,August,7,4,Wednesday
2013-08-08,2013,3,8,August,8,5,Thursday
2013-08-09,2013,3,8,August,9,6,Friday
2013-08-10,2013,3,8,August,10,7,Saturday
2013-08-11,2013,3,8,August,11,1,Sunday
2013-08-12,2013,3,8,August,12,2,Monday
2013-08-13,2013,3,8,August,13,3,Tuesday
2013-08-14,2013,3,8,August,14,4,Wednesday
2013-08-15,2013,3,8,August,15,5,Thursday
2013-08-16,2013,3,8,August,16,6,Friday
2013-08-17,2013,3,8,August,17,7,Saturday
2013-08-18,2013,3,8,August,18,1,Sunday
2013-08-19,2013,3,8,August,19,2,Monday
2013-08-20,2013,3,8,August,20,3,Tuesday
2013-08-21,2013,3,8,August,21,4,Wednesday
2013-08-22,2013,3,8,August,22,5,Thursday
2013-08-23,2013,3,8,August,23,6,Friday
2013-08-24,2013,3,8,August,24,7,Saturday
2013-08-25,2013,3,8,August,25,1,Sunday
2013-08-26,2013,3,8,August,26,2,Monday
2013-08-27,2013,3,8,August,27,3,Tuesday
2013-08-28,2013,3,8,August,28,4,Wednesday
2013-08-29,2013,3,8,August,29,5,Thursday
2013-08-30,2013,3,8,August,30,6,Friday
2013-08-31,2013,3,8,August,31,7,Saturday
2013-09-01,2013,3,9,September,1,1,Sunday
2013-09-02,2013,3,9,September,2,2,Monday
2013-09-03,2013,3,9,September,3,3,Tuesday
2013-09-04,2013,3,9,September,4,4,Wednesday
2013-09-05,2013,3,9,September,5,5,Thursday
2013-09-06,2013,3,9,September,6,6,Friday
2013-09-07,2013,3,9,September,7,7,Saturday
2013-09-08,2013,3,9,September,8,1,Sunday
2013-09-09,2013,3,9,September,9,2,Monday
2013-09-10,2013,3,9,September,10,3,Tuesday
2013-09-11,2013,3,9,September,11,4,Wednesday
2013-09-12,2013,3,9,September,12,5,Thursday
2013-09-13,2013,3,9,September,13,6,Friday
2013-09-14,2013,3,9,September,14,7,Saturday
2013-09-15,2013,3,9,September,15,1,Sunday
2013-09-16,2013,3,9,September,16,2,Monday
2013-09-17,2013,3,9,September,17,3,Tuesday
2013-09-18,2013,3,9,September,18,4,Wednesday
2013-09-19,2013,3,9,September,19,5,Thursday
2013-09-20,2013,3,9,September,20,6,Friday
2013-09-21,2013,3,9,September,21,7,Saturday
2013-09-22,2013,3,9,September,22,1,Sunday
2013-09-23,2013,3,9,September,23,2,Monday
2013-09-24,2013,3,9,September,24,3,Tuesday
2013-09-25,2013,3,9,September,25,4,Wednesday
2013-09-26,2013,3,9,September,26,5,Thursday
2013-09-27,2013,3,9,September,27,6,Friday
2013-09-28,2013,3,9,September,28,7,Saturday
2013-09-29,2013,3,9,September,29,1,Sunday
2013-09-30,2013,3,9,September,30,2,Monday
2013-10-01,2013,4,10,October,1,3,Tuesday
2013-10-02,2013,4,10,October,2,4,Wednesday
2013-10-03,2013,4,10,October,3,5,Thursday
2013-10-04,2013,4,10,October,4,6,Friday
2013-10-05,2013,4,10,October,5,7,Saturday
2013-10-06,2013,4,10,October,6,1,Sunday
2013-10-07,2013,4,10,October,7,2,Monday
2013-10-08,2013,4,10,October,8,3,Tuesday
2013-10-09,2013,4,10,October,9,4,Wednesday
2013-10-10,2013,4,10,October,10,5,Thursday
2013-10-11,2013,4,10,October,11,6,Friday
2013-10-12,2013,4,10,October,12,7,Saturday
2013-10-13,2013,4,10,October,13,1,Sunday
2013-10-14,2013,4,10,October,14,2,Monday
2013-10-15,2013,4,10,October,15,3,Tuesday
2013-10-16,2013,4,10,October,16,4,Wednesday
2013-10-17,2013,4,10,October,17,5,Thursday
2013-10-18,2013,4,10,October,18,6,Friday
2013-10-19,2013,4,10,October,19,7,Saturday
2013-10-20,2013,4,10,October,20,1,Sunday
2013-10-21,2013,4,10,October,21,2,Monday
2013-10-22,2013,4,10,October,22,3,Tuesday
2013-10-23,2013,4,10,October,23,4,Wednesday
2013-10-24,2013,4,10,October,24,5,Thursday
2013-10-25,2013,4,10,October,25,6,Friday
2013-10-26,2013,4,10,October,26,7,Saturday
2013-10-27,2013,4,10,October,27,1,Sunday
2013-10-28,2013,4,10,October,28,2,Monday
2013-10-29,2013,4,10,October,29,3,Tuesday
2013-10-30,2013,4,10,October,30,4,Wednesday
2013-10-31,2013,4,10,October,31,5,Thursday
2013-11-01,2013,4,11,November,1,6,Friday
2013-11-02,2013,4,11,November,2,7,Saturday
2013-11-03,2013,4,11,November,3,1,Sunday
2013-11-04,2013,4,11,November,4,2,Monday
2013-11-05,2013,4,11,November,5,3,Tuesday
2013-11-06,2013,4,11,November,6,4,Wednesday
2013-11-07,2013,4,11,November,7,5,Thursday
2013-11-08,2013,4,11,November,8,6,Friday
2013-11-09,2013,4,11,November,9,7,Saturday
2013-11-10,2013,4,11,November,10,1,Sunday
2013-11-11,2013,4,11,November,11,2,Monday
2013-11-12,2013,4,11,November,12,3,Tuesday
2013-11-13,2013,4,11,November,13,4,Wednesday
2013-11-14,2013,4,11,November,14,5,Thursday
2013-11-15,2013,4,11,November,15,6,Friday
2013-11-16,2013,4,11,November,16,7,Saturday
2013-11-17,2013,4,11,November,17,1,Sunday
2013-11-18,2013,4,11,November,18,2,Monday
2013-11-19,2013,4,11,November,19,3,Tuesday
2013-11-20,2013,4,11,November,20,4,Wednesday
2013-11-21,2013,4,11,November,21,5,Thursday
2013-11-22,2013,4,11,November,22,6,Friday
2013-11-23,2013,4,11,November,23,7,Saturday
2013-11-24,2013,4,11,November,24,1,Sunday
2013-11-25,2013,4,11,November,25,2,Monday
2013-11-26,2013,4,11,November,26,3,Tuesday
2013-11-27,2013,4,11,November,27,4,Wednesday
2013-11-28,2013,4,11,November,28,5,Thursday
2013-11-29,2013,4,11,November,29,6,Friday
2013-11-30,2013,4,11,November,30,7,Saturday
2013-12-01,2013,4,12,December,1,1,Sunday
2013-12-02,2013,4,12,December,2,2,Monday
2013-12-03,2013,4,12,December,3,3,Tuesday
2013-12-04,2013,4,12,December,4,4,Wednesday
2013-12-05,2013,4,12,December,5,5,Thursday
2013-12-06,2013,4,12,December,6,6,Friday
2013-12-07,2013,4,12,December,7,7,Saturday
2013-12-08,2013,4,12,December,8,1,Sunday
2013-12-09,2013,4,12,December,9,2,Monday
2013-12-10,2013,4,12,December,10,3,Tuesday
2013-12-11,2013,4,12,December,11,4,Wednesday
2013-12-12,2013,4,12,December,12,5,Thursday
2013-12-13,2013,4,12,December,13,6,Friday
2013-12-14,2013,4,12,December,14,7,Saturday
2013-12-15,2013,4,12,December,15,1,Sunday
2013-12-16,2013,4,12,December,16,2,Monday
2013-12-17,2013,4,12,December,17,3,Tuesday
2013-12-18,2013,4,12,December,18,4,Wednesday
2013-12-19,2013,4,12,December,19,5,Thursday
2013-12-20,2013,4,12,December,20,6,Friday
2013-12-21,2013,4,12,December,21,7,Saturday
2013-12-22,2013,4,12,December,22,1,Sunday
2013-12-23,2013,4,12,December,23,2,Monday
2013-12-24,2013,4,12,December,24,3,Tuesday
2013-12-25,2013,4,12,December,25,4,Wednesday
2013-12-26,2013,4,12,December,26,5,Thursday
2013-12-27,2013,4,12,December,27,6,Friday
2013-12-28,2013,4,12,December,28,7,Saturday
2013-12-29,2013,4,12,December,29,1,Sunday
2013-12-30,2013,4,12,December,30,2,Monday
2013-12-31,2013,4,12,December,31,3,Tuesday
